Activacion,Tokens Id,Context
1.8329732, architect," Franciscan architect , drew up plans for a church ; but financial constraints precluded its construction . Instead , a temporary basement church was built just west of the old church building . It is not known"
1.820303, explorer, Karankawa and Akokisa tribes who called the island <unk> . The Spanish explorer Cabeza de Vaca and his crew were shipwrecked on the island or nearby in November 15
1.8017313, defender," the ball out of his hands for a steal . Jordan then dribbled down the court and paused , eyeing his defender , Jazz guard Bryon Russell . With 10 seconds remaining , Jordan started to dribble"
1.7906157,ologist," tactics which won him the bewildered admiration and touching devotion of his Indian staff . "" The Indian archaeologist Dilip K. Chakrabarti later stated that Wheeler 's accomplishments while in India were"
1.7872095,ologist,"ts of Segontium , Y Gaer , and Isca Augusta with the aid of his first wife , Tessa Wheeler . Influenced by the archaeologist Augustus Pitt Rivers , Wheeler argued that excavation"
1.7857776, agent," light when reports attributed to Réseau des sports stated that Carter was unhappy in Columbus and demanded a trade . Howson , Carter and his agent all denied that a trade request was ever made , and"
1.7780454, president," as to torture and kill his uncle by marriage , General Jose Roman , for his part in the assassination conspiracy . 

 Joaquín Balaguer , Trujillo 's puppet president is also"
1.7758169, choosing,"s name while exchanging their wedding vows . Ross ultimately divorces a jealous Emily , choosing his friendship with Rachel instead . 

 At the end of season five , Ross and Rachel drunkenly get married while"
1.7748824, mate," Partido <unk> <unk> , along with José María Pino Suárez , his new running mate as vice @-@ president . Madero pushed aside Francisco Vázquez"
1.7708279, writer," any clothes . After I lost weight , there was interest in putting me on camera . "" In 1999 , McKay stepped down as head writer , which led Michaels to approach Fey for the position . She became"
