Activacion,Tokens Id,Context
1.8972208, On," Route 368 = 


 New York State Route 368 ( NY 368 ) was a state highway in Onondaga County , New York , in the United States . It was one of the shortest routes"
1.8823818, On,"bridge . The route headed north as Halfway Road , passing by farmland as it headed through a rural area of Onondaga County to the small hamlet of Halfway . Here , NY 368 served"
1.8789301, On,way Road for the hamlet it served near its midpoint . The route was assigned in the 1930s and removed in 1980 as part of a highway maintenance swap between the state of New York and On
1.8287466, On, was transferred from the state of New York to Onondaga County as part of a highway maintenance swap between the two levels of government . The county also assumed ownership and maintenance of the Onondaga County
1.8135087,ern," 

 John Worthing , J.P. — George Alexander 

 Algernon Moncrieff — Allan Aynesworth 

 Rev. Canon Chasuble , D.D"
1.7996647, on," <unk> Fort , <unk> ( on the western border with Burma ) . 

 He was then promoted to be Regimental Commanding Officer of the Armed Forces Academies Preparatory School in"
1.796545, On," Norfolk Southern Railway mainline from Harrisburg to Buffalo , New York , runs through the center of Lock Haven . On the east side of town , it connects to the Nittany and Bald Eagle Railroad ,"
1.7875702, On," financed a line to Lock Haven . On the strength of the railroad 's potential value to the city , local residents had invested heavily in housing , building large homes between 1854 and 1856 . Although"
1.779699, On, was transferred from the state of New York to Onondaga County as part of a highway maintenance swap between the two levels of government . The county also assumed ownership and maintenance of the Onondaga County
1.7669023, On," The entire route was in Elbridge , Onondaga County . 



 = M @-@ 122 ( Michigan highway ) = 


 M @-@ 122 was a state trunkline"
