Activacion,Tokens Id,Context
1.4405191, Oro," for exile in France , observed that "" Madero has unleashed a tiger , let us see if he can control him "" . 

 Orozco , who saw himself as being instrumental in Madero"
1.4198035, motor," and one tank division . Between 1960 and 1964 the rifle and mechanised divisions were converted to motor rifle divisions , and reductions in strength began ; force size dropped to six motor rifle and two tank divisions by"
1.3847703, Tur," itself , and an Italian destroyer , Turbine , was severely damaged further south . On the shore , the infrastructure of the port of Ancona , as well as the surrounding towns , were severely"
1.3586657, refuge," where they had taken refuge from a violent Hindu mob . As India neared independence from the British Empire , the political situation had changed significantly ; by October 1947 he was one of the last British individuals in"
1.3537445, motor, of divisions provided specialised fire support that enabled motorised rifle and tank regiments to maneuver . The air defense regiments consisted of two anti @-@ aircraft artillery battalions and one surface @-
1.3528099, slaughter, horses . The target will be reduced to 300 horses in stages starting in 2009 . These horses are either taken directly to slaughter or are placed at holding farms for later slaughter or adoption by private homes . A
1.349319, ease, they took up a large portion of memory space needed for the improvements . They also adjusted the difficulty settings and ease of play so they could appeal to new players while retaining the essential components of the series '
1.349319, ease, they took up a large portion of memory space needed for the improvements . They also adjusted the difficulty settings and ease of play so they could appeal to new players while retaining the essential components of the series '
1.3468819, Oro,"co to lead federal troops to suppress Zapata , Orozco refused . In March 1912 , Orozco issued his Plan of <unk> and formally declared himself in rebellion against Madero . "
1.3412472, cour," @,@ 600 m2 ( 60 @,@ 000 sq ft ) , and consists of a main chamber , two lateral chambers , courtyards , and subsidiary shrines . It is 39 metres"
