Activacion,Tokens Id,Context
1.7041171, .," 808 million to the local economy and attracted 5 @.@ 4 million visitors . The city features an array of lodging options , including hotels such as the historic Hotel Galvez and Tremont House , vintage"
1.697072, .," territories under control . Mathews ' expedition was initially intended to reach <unk> but his men refused to march inland and , when made to do so , deserted in large numbers . The expedition ended instead"
1.6967602, .," public telephone and international call revenue by 30 % each . 

 As Chairman of CAT Telecom , Saprang was accused by the founders of People 's Television ( PTV ) , a new satellite television"
1.6899686, ., in East Africa for the suppression of the slave trade . In 1877 he was seconded from the navy to Sultan Barghash of Zanzibar in order to form a European @-@
1.6870649, .," population presumed to have disappeared into underground bunkers . 

 The situation in the British Isles is not entirely clear in the novel , although Ireland may have escaped the worst of the outbreak . Members of the"
1.6701505, .,"2 ) area , to help promote growth of the sector . 

 On October 29 , in the wake of Omar , President George W. Bush signed a major disaster declaration for the United States Virgin Islands"
1.6572509, .," travelers on the river or the West Branch Canal . Resource extraction and efficient transportation financed much of the city 's growth through the end of the 19th century . In the 20th century , a light"
1.6523035, .," an estimated toll of 8 @,@ 000 people . 

 Much of Galveston 's modern economy is centered in the tourism , health care , shipping , and financial industries . The 84 @"
1.6501942, .," out alternative employment . 

 He obtained a post as the Keeper of Archaeology at the National Museum of Wales , a job that also entailed becoming a lecturer in archaeology at the University College of"
1.6444132, .," by South Africa , Bolivia and Tajikistan . <unk> Mine in Hunan province has the largest deposits in China with an estimated deposit of 2 @.@ 1 million metric tons . 

"
