Activacion,Tokens Id,Context
1.9449888,aur,"uran . The most recent analysis has placed it in Carcharodontosauridae . Although obscure , it was a large theropod , possibly around 10 meters long ( 33 ft ) and"
1.9358103, @," also proved impracticable and the Soviets had to settle for four MK @-@ 1 @-@ 180 single 180 mm gun turrets , two at each end . Her superstructure was massively revised to"
1.9324659, cyt," AML have "" normal "" cytogenetics ; they fall into an intermediate risk group . A number of other cytogenetic abnormalities are known to associate with a poor prognosis and a high risk of"
1.9265393,olog," reported by Johnson , Corey , and Chaykovsky , sulfur ylides have been used for a number of related homologation reactions that tend to be grouped under the same name . 

"
1.8963615,aur," informal museum name . It may have belonged to something similar to , or the same as , <unk> , or it may represent an abelisaur . A speculative "" polar "" or "" dwarf"
1.8711953, myth," to be repetitions of the events of the mythic past , renewing the beneficial effects of the original events . In the Khoiak festival in honor of Osiris , his death and resurrection were r"
1.8577595,aur," listed it as a species of Allosaurus , but it is now either assigned to Ceratosaurus sp. or considered a dubious ceratosaurian . 

 There are also several species left over from"
1.8575877, ," known species of dinosaur . 

 The genus Allosaurus was part of the Marsh / Cope "" Bone Wars "" of the late 19th century , and its taxonomy became increasingly confused due to the"
1.853333, @," then further identified as probably belonging to nine adults ( probably five males and four females ) , two sub @-@ adults , four older children , and two younger children ( one around five years old ,"
1.8507918, myth, a region of the Egyptian mythological cosmos . There were sets of gods for the hours of the day and night and for each nome ( province ) of Egypt . Some of these groups contain a specific
