Activacion,Tokens Id,Context
1.3958328, completed," @-@ mile ( 8 @.@ 7 km ) freeway from modern exit 6 north to the merge with I @-@ 95 . The freeway , designated as Route 4 , was completed in 1972"
1.3697363, completed," @-@ lane divided arterial bypass of U.S. Route 1 in Wickford . Construction on the highway began in 1952 and was completed in 1954 , at which time the roadway opened as an"
1.3590616, completed," The new building was completed and opened for classes in August 1954 ; the old school , which had begun life as the first St. Leonard 's Church , was demolished that fall , and its site became"
1.3588347, completed," only exit serving both Route 403 and Route 402 when constructed . The exit was converted into a trumpet interchange with new ramps between Route 4 , Route 403 and Route 402 and was completed in December 2008 , one"
1.3526016, completed," . At that time , the Route 4 designation was also applied to the Wickford arterial . In 1988 , the missing link in Route 4 between exits 5 and 6 was completed and opened . The Rhode"
1.3349938, completed," foot mansion , which was completed four years later . Both of his sons attended Loyola Academy , a private Roman Catholic high school located in Wilmette , Illinois . Jeffrey graduated as a member of"
1.3339404, completed," a square bell tower with trefoil window . The U.S. Custom House began construction in 1860 and was completed in 1861 . The Confederate Army occupied the building during the American Civil War , In"
1.3311079,Gamer," , despite negatively noting its pacing and elements recycled from previous games , was generally positive about its story and characters , and found its gameplay entertaining despite off @-@ putting difficulty spikes . 4Gamer.net"
1.3286968, opened," lives in World War II , one of the remaining Canadair Sabres in Canada is on display in the park , 

 Centennial Park was opened on Dominion Day in 1967 , as part of Canada '"
1.3240714, opened," to provide further funding for the museum . As a result , construction on the museum 's new building was able to continue , and it was officially opened by King George V in 1927 . 


"
