Activacion,Tokens Id,Context
2.065061, if," the EIT noted . "" The situation might not have become this bad if the water had been drained then . "" <unk> <unk> , a senior foundation engineer and a member of the <"
2.0418422," ,"," album , Strapping Young Lad , as an emotional response to the attacks of September 11 , 2001 , in the United States . "" If the world 's about to blow up , "" said Townsend ,"
2.0292673," ,"," be taken around the trade deadline , the Entry Draft and free agency to take the team in a new direction . When speaking of the season , McConnell stated "" disappointing is not a strong enough word "" and"
2.0066278," ,"," organizers stated that it is "" not the end "" and that they planned on coming back on solid financial footing sometime in the future . As of December 2013 , however , Bayfest organizers indicated they planned on"
1.9997737," ,","ins . "" As a result , the writers and Tracy , aided by Jenna , enter a drinking contest against the Teamsters in an attempt to get Liz a new sandwich . 

 Floyd , who broke"
1.9836627," ,"," Ross realized the potential talent available and convinced Adams to pay the money . As a result , the Bruins acquired the rights to several future Hall of Fame players , the most notable being defender Eddie Shore . Ross"
1.9772656," ,"," of San Luis Potosí . This manifesto called for an armed uprising against the <unk> and establishment of free and democratic elections . As a response to Madero 's proclamation , violent clashes began"
1.9687743, if," in 1846 that , "" The first move is an advantage , ... but if properly answered , the first move is of little worth "" . Steinitz , the first World Champion , who is widely considered"
1.9621142," ,"," in Physics for his work with Cowan in first detecting the neutrino . Unfortunately , Cowan had died in 1974 , and the Nobel Prize is not awarded posthumously . Reines also received"
1.9583578," ,","uments , who were embarking on a project to assess the state of all structures in the nation that pre @-@ dated 1714 . As part of this , he was first sent to Steb"
