Activacion,Tokens Id,Context
1.6816626, During," replacements became prioritized . During the Pomeranian War , trials had been made with "" gun prams "" ( skottpråmar ) , heavily armed , oar @-@ driven ,"
1.650031, During," 


 = = = Post @-@ communist era = = = 


 During the early 1990s , some major units were disbanded and a lot of equipment was phased out or scrapped due"
1.6438947, During," 1700s , The Three Fires Confederacy controlled much of the area known as the hub of the Great Lakes , which included the Canadian shore where Sarnia is now located . During this time , it maintained"
1.6396062, During," territories was closed in Warsaw . During the war , Warsaw libraries lost about a million volumes , or 30 % of their collections . More than 80 % of these losses were the direct result of purges rather"
1.638574, During," . 


 = = Background = = 


 Conscientious objectors ( COs ) refuse to participate in military service because of belief or religious training . During wartime , this stance conflicts with"
1.6083716, During," the international blockade , Serbia withdrew its army from Scutari , which was subsequently occupied by a joint Allied ground force . 

 During that year , the first of four new dreadnoughts ,"
1.6046939, on," has been damaged . The castle was reported to have been damaged in July 2013 by an airstrike during the Siege of Homs , and once more on the 18th of August 2013 it was clearly damaged yet the"
1.6038749, On," remain independent of the city . On 1 January 1992 , the city reverted to the name Sarnia . 

 Sarnia 's population experienced a continual growth from 1961 to 1991 , with a"
1.5995741, On," and imprisoned or executed their leaders as "" enemies of the people "" . In line with Soviet anti @-@ religious policy , churches and religious organizations were persecuted . On 10 February 1940 , the NKVD"
1.5963274, On," the consensus of the citizens of Little Rock against any armed conflict between the civilian army and federal troops , Governor Rector was forced to take control of the situation . On February 6 , he sent a formal"
