Activacion,Tokens Id,Context
1.976989, forming," from the iron @-@ grey color of the glazed bricks forming the tower . Originally built of wood by the architect Yu Hao , it was struck by lightning and burned down in 1044 ,"
1.7394593, fold, . The underside is plain white and the ventral fin fold is light grayish in color . This species grows to 24 cm ( 9 @.@ 4 in ) across and 45 cm ( 18 in
1.7323606,etrical," not adopt Förster 's early oriental motifs . 

 The composition of the main facade , with its dominant drawn @-@ out and elevated projection and the two symmetrical lower lateral"
1.7161545, fills," behind the high drum riser , the sinewy opening notes kicked in , followed by an overture of bass , cymbal crashes , and tom fills , leading up to the slowly building c"
1.6808866, bricks," from the iron @-@ grey color of the glazed bricks forming the tower . Originally built of wood by the architect Yu Hao , it was struck by lightning and burned down in 1044 ,"
1.6785785, slightly," supported by massive dougong brackets corresponding to drawings in Yingzao Fashi . The eaves of the Temple of the Saintly Mother curve upward slightly at each end , a characteristic of Song architecture ."
1.6439868, fighting," defences of the outer wall were "" the most elaborate and developed anywhere in the Latin east ... the whole structure is a brilliantly designed and superbly built fighting machine "" . 

 When the outer walls were"
1.6316112, lines," symmetrical opening lines . As GM Bent Larsen wrote , annotating a game that began 1.c4 c5 <unk> b6 , "" In symmetrical openings , White has a theoretical"
1.6310024, fold," and a much shorter , lower dorsal fin fold . Most of the body lacks dermal denticles ; a midline row of 4 – 13 small , closely spaced thorns is present behind the spiracles"
1.6191542, winding,"oda 's only reaches to the fourth floor , and the Pizhi Pagoda 's to the fifth . However , the Pizhi Pagoda features winding exterior stairs that provide access to the"
