Activacion,Tokens Id,Context
2.265088, ," 2 SbF 

 3 + 3 H 

 2O 

 It is Lewis acidic and readily accepts fluoride ions to form the complex anions SbF − 

 4 and <"
2.1691475,SP," member of the WSPU Glasgow delegation to the Chancellor of the Exchequer David Lloyd George in 1912 . As a member of the WSPU and organiser of the Domestic Workers ' Union ,"
2.1588032, AE,"ogen @-@ activated protein kinase pathway of signal transduction . AE2 is made of the simple sugars mannose , glucose , and <unk> in a 1 : 2 : 1 ratio"
2.1518152, ,"

 2S 

 3 in hydrochloric acid : 

 Sb 

 2S 

 3 + 6 HCl → 2 SbCl 

 3 + 3 H 

"
2.151064, K," , Democrats Korn <unk> , <unk> <unk> and <unk> <unk> , <unk> Panya @-@ <unk> , a key Thai Rak Thai member"
2.1136546, K," down but is able to draw with correct play . 

 In 2007 , GMs Kiril Georgiev and Atanas Kolev asserted that much the same was true of the so @-@"
2.106963, AE," the activity of mouse natural killer cells , stimulated macrophages to produce nitric oxide , and enhanced production of cytokines . The activation of macrophages by AE2 might be mediated by a mit"
2.096036, precept," both are killed by "" villainous officials "" prior to Zhou becoming precept of the Wang household . Most importantly , the two were not among his historical students since they are fictional characters . 

 Zhou '"
2.091434, K," Genetic studies may also be performed to look for specific mutations in genes such as FLT3 , <unk> , and KIT , which may influence the outcome of the disease . 

 <unk"
2.0640838, K," . Film critic Subhash K. Jha noted that she : "" ... in a limited role gives her finest emotive shot "" , while critic Raja Sen remarked : "" [ she ] plays Kumar"
