Activacion,Tokens Id,Context
2.1887434, inventions," founding of institutions and adoption of inventions : post office ( 1836 ) , naval base ( 1836 ) , Texas chapter of a Masonic order ( 1840 ) ; cotton compress ( 1842 ) , Catholic"
2.1622744, bureaucracy," of government bureaucracy . For example , one character in the novel tries to justify lying about the zombie outbreak to avoid widespread panic , while at the same time failing to develop a solution for fear of arousing"
2.132389, lore,s and I immediately consulted Sir John Gielgud whose own performance of Jack Worthing in the same play was legendary and whose knowledge of theatrical lore was encyclopaedic . He replied in his
2.1268883, practices," of modern radiation safety practices . People treated with ionizing radiation after treatment for prostate cancer , non @-@ Hodgkin lymphoma , lung cancer and breast cancer have the highest chance of acquiring AML"
2.126872, ideals,"ander ideals . 


 = = = As a satire of society = = = 


 The play repeatedly mocks Victorian traditions and social customs , marriage and the pursuit of love in particular ."
2.1200066, organizations," art organizations . She illustrated magazine covers , dust jackets , and produced series of postcards for Raphael Tuck and other publishers such as Picturesque Children of the Allies ( 1915 ) , Seaside Holidays"
2.1191978, practices," religious practices , which maintained maat for the benefit of all Egypt , were related to , but distinct from , the religious practices of ordinary people , who sought the gods ' help for their personal problems ."
2.1098037, agriculture," in The Golden Bough to suggest that the Coldrum Stones "" monument may at one time have been dedicated , though not necessarily initially so , to the worship of the corn god and of agriculture . """
2.0854077, sciences," the Academy was able to organise a survey of the state of the humanities and social sciences in the United Kingdom , authoring a report that was published by Oxford University Press in 1961 as Research in the Human"
2.0678926, ordinances," and mayor promote ordinances to establish municipal policies . The Galveston City Council consists of six elected positions , each derived from a specified electoral district . Each city council member is elected to a two @-"
