Activacion,Tokens Id,Context
1.8936478, would," style army ; he would remain in the employment of the government of Zanzibar for the rest of his life . His army quickly reached 6 @,@ 300 men and was used in several exped"
1.8623747, would," pupil . After Zhou 's death , Yue would regularly visit his tomb twice a month and perform unorthodox sacrifices that far surpassed that done for even beloved tutors . Yue later taught what he had learned from"
1.8560052, would," he and his soldiers would be "" permitted to remain in the possession of the Federal officers until the State , by authority of the people , shall have determined to sever their connection with the General Government , """
1.8490216, would," Megaliths would have been some of the largest and most visually imposing Early Neolithic funerary monuments in Britain . Grouped along the River Medway as it cuts through the North Downs , they constitute"
1.845912, would," to breach it at every point and rake the French ships at both bow and stern . The British captains would then pull up on the leeward side of their opposite numbers , cutting them off from their"
1.8392508, secondary, fit these turrets and all of the original casemated 130 @-@ millimeter ( 5 @.@ 1 in ) / 55 B7 Pattern 1913 guns were removed . As completed her secondary arm
1.8324885, would," fire with his left and right hands . After Tong 's death , he would offer sacrifices at his tomb "" . 

 Western Washington University history professor Edward Kaplan explains Zhou was a "" local hao"
1.8103591, would," . Gizmodo likened the NS @-@ 10 to music editors who reveal the weaknesses of recordings , so that engineers would be forced to either make necessary compensation in the mix or otherwise rework"
1.8071839, would," officers . The latter was possibly modelled on the Royal Navy officers uniform with which he was familiar . The army grew quickly ; by the 1880s Mathews would command 1 @,@ 300 men ,"
1.8038653, secondary, SK L / 50 guns arranged in five twin gun turrets : two superfiring turrets each fore and aft and one turret amidships between the two funnels . Her secondary armament consisted of fourteen 15
