Activacion,Tokens Id,Context
2.172089, lines," of the rail lines that SR @-@ 61 crosses originally belonged to the Oregon Short Line Railway . Aside from the segment through Lewiston , the highway is surrounded by farmland for its entire journey across northern"
2.1083288, lines," Russian empires . Not until the end of World War I was independence restored and the nation reunited , although the drawing of boundary lines was , of necessity , a contentious issue . Independent Poland lasted for only 21"
2.0627484, powers," watch over humans . Egyptians believed the landscape was full of these unpredictable divine powers . Demons often act as servants and messengers to the greater gods , but their position in the hierarchy is not fixed . The"
2.0541387, currents, 305 kilometres ) south of the southeastern tip of the Dominican Republic . The previous steady westward motion that the system took across the Atlantic halted as it entered an area of weak steering currents and significant motion was
2.037014, lines," In New Jersey , high winds caused power outages and knocked down trees and power lines . Minor coastal flooding of streets and houses was reported . Otherwise , damage in the state was minor . 

 The"
2.0258057, performances," failed to comply . Ironically , restrictions on cultural performances were eased in Jewish ghettos , given that the Germans wished to distract ghetto inhabitants and prevent them from grasping their eventual fate . 

 Music was"
2.0054114,isms," ? ' , rapidly swallowed up with a sharp intake of breath . An understated take , to be sure , but with such a well @-@ known play , packed full of witticisms"
1.986258, effort, The U.S. eventually establishes safe zones west of the Rocky Mountains and spends much of the next decade eradicating zombies in that region . All aspects of civilian life are devoted to supporting the war effort
1.9843695,ities,bal cavities are separated by tramal plates so tenuous as to be overlooked by the uncritical worker . Each cavity is filled with basidia somewhat irregularly arranged in clusters ( like those of S
1.9771793, gatherings,"ITs at mass gatherings involves gathering intelligence on roughly 1 @,@ 200 people to record the actions of one person . The report also noted that most of the people on "" spotter cards "" ,"
