Activacion,Tokens Id,Context
1.4805973, ," : 11 

 Side two 

 "" What Is the Name of That Song ? "" – 3 : 58 

 "" Job Mob "" – 4 : 57 

 "" Love Words "" – 2"
1.4617436, ," 1 × 23 mm NS @-@ 23 cannon 

 2 × 12 @.@ 7 mm Berezin UBT machine @-@ guns 

 3 @,@ 000 kg ( 6 @"
1.4535742, ,"unk> ่ <unk> ้ ง ) migrated to Siam during the reign of King Taksin plying the <unk> trade , and was given a feudal"
1.4535742, ,"unk> 

 3 

 <unk> can also be produced by treating Sb3 + salts with hydride reagents such as sodium <unk> decomposes spontaneously at room temperature ."
1.4457927, ," ( Sb 

 4O 

 10 ) can only be formed by oxidation by concentrated nitric acid . Antimony also forms a mixed @-@ valence oxide , antimony tetrox"
1.4410766, ,"ide SbF 

 3 is prepared by the reaction of Sb 

 2O 

 3 with HF : 

 Sb 

 2O 

 3 + 6 HF →"
1.4388121, ," baby . 

 Finn Hudson ( Cory Monteith ) is exhausted by his extra @-@ curricular activities , so Terri gives him pseudoephedrine tablets , which Finn shares with the rest"
1.436676, ," 2 SbF 

 3 + 3 H 

 2O 

 It is Lewis acidic and readily accepts fluoride ions to form the complex anions SbF − 

 4 and <"
1.4359238, F," not adopt Förster 's early oriental motifs . 

 The composition of the main facade , with its dominant drawn @-@ out and elevated projection and the two symmetrical lower lateral"
1.4293339, ," them . 

 A 2001 report by Newell et al. at Southampton University undertaken for Studio Sound in 2001 found that the NS @-@ 10 had excellent time @-@ domain response at low"
