Activacion,Tokens Id,Context
1.9681388, McC," from his loan by Charlton , York signed Wolverhampton Wanderers goalkeeper Aaron McCarey on loan until January 2014 . McCarey kept a clean sheet in York 's 0 – 0 home"
1.9356368, Gand,"as ( nymphs ) , Vidyadharas , <unk> , Gandharvas , Bhringi , and other male and female attendants are seen as witness to the marriage ceremony shower"
1.895443,rex," New York Knicks in the second round of the playoffs and finishing off the Cleveland Cavaliers in the Conference Finals in 6 games , the Bulls met Clyde Drexler and the Portland Trail Blazers in the Finals ."
1.8949306, <," Fenella Fielding , Pamela Brown and Irene <unk> . 

 BBC television transmissions of the play have included a 1974 Play of the Month version starring Coral Browne as Lady Bracknell with"
1.883104, <," , Democrats Korn <unk> , <unk> <unk> and <unk> <unk> , <unk> Panya @-@ <unk> , a key Thai Rak Thai member"
1.8686701, McC," successive wins for the first time in 2013 – 14 after beating Northampton 2 – 0 away , with Bowman and Fletcher scoring in three @-@ second half minutes . Defender John McCombe was signed"
1.8608794, <,"rienne Isom 

 Pink Dolphin Monument by Joe Joe <unk> 

 Texas Heroes Monument by Louis <unk> 


 = = = Notable people = = = 


"
1.8574836, <," roles in Magnolia , There Will Be Blood had an entirely new cast . Robert <unk> has been cinematographer for all of Anderson 's films except The Master which was shot by Mih"
1.8393714, <," <unk> , Sophon <unk> , <unk> Phet @-@ <unk> , and <unk> <unk> . 


 = = = Mad dogs and machine"
1.8391316, <," was fifth @-@ highest in the league for defenseman scoring , tying Tobias <unk> . The Blue Jackets came to terms with Wisniewski , just an hour prior to the start of free"
