Activacion,Tokens Id,Context
2.058601, should,"umber sandwiches . Wilde told Robert Ross that the play 's theme was "" That we should treat all trivial things in life very seriously , and all serious things of life with a sincere and studied triviality"
2.0268447, should," I don 't even think it should be reviewed or critiqued as a legitimate book . "" The book was also harshly criticized by Brown University Professor Omer Bartov and University of Chicago Professor Peter"
1.9352067, will," to be saying : ' I will copy all your good moves , and as soon as you make a bad move , I won 't copy you any more ! ' "" 

 Hodgson – Ar"
1.9130275, should," had told Washington Wizards then @-@ owner Abe Pollin , "" If you can 't make a profit , you should sell your team . "" Jason Whitlock of <unk> called Jordan a"
1.9117852, should," the bridge to shift the lyrics towards an uplifting and aspirational tone . Carey suggests we should be more tolerant of each other and not resort so readily to war in the lyrics "" Couldn 't"
1.8991102, said," hand on anybody . "" Goldberg said his "" principal role "" was "" making sure prisoners had fresh fruit . "" He characterized Finkelstein as a "" ridiculous figure "" and accused him of "" lying and"
1.8914305, will," should be cut loose , to which Harvey replied "" No ; we have got her and we will keep her "" . The two ships swung so close to each other that Brunswick 's crew could not open"
1.8859053, remarked," ' Let 's just try to write something for the record . "" RCA Records chief executive Peter Edge remarked that its release as a single was partly inspired by the success of "" All I Want for"
1.8852408, should," and Sanctions ? Of course you should . And most of the human rights organizations , church organizations have moved in that direction . The problem is the goal . . . The official BDS movement , they claim"
1.8838571, would," ringing tones : "" No @-@ No ! Nonsense , absolute nonsense : I would have known "" . 

 A number of theories have also been put forward to explain the derivation of Bun"
