Activacion,Tokens Id,Context
1.7037318, installing," the setting for most myths . The gods struggle against the forces of chaos and among each other before withdrawing from the human world and installing the historical kings of Egypt to rule in their place . 

 A"
1.5981201, asserted," they asserted that they discovered Anglo @-@ Saxon pottery at the site , and noted that as well as being called the Coldrum Stones , the monument also had the name of the <unk"
1.5730885, holding," with the front right hand , as conjectured by the spear seen hanging without any hold . Also seen is the back hand lifted up and holding an elephant 's skin as a cover ; the elephant '"
1.5618633, destroyed," systematically destroyed in one event , and Ashbee suggested that the same may have happened to the Coldrum Stones . He believed that the kerb @-@ stones around the barrow were toppled , laid"
1.561044, burning, seizing and burning a trail of French @-@ held Dutch ships and enemy corvettes . On 25 May Howe spotted a straggler from Villaret 's fleet and gave chase ; Audac
1.5593027, asserted," 1.d4 gives White a large , and possibly decisive , advantage . Berliner asserted that with best play White wins against the Grünfeld Defense , the Modern Benoni , the Benko"
1.5540197, asserted," asserted that Bennett 's excavations had taken heed of the advice of Pitt @-@ Rivers that excavations should be recorded in full . They noted that Bennett had provided "" clear plan and section drawings"
1.5500853, destroying," retreat downwind , and engage them directly , hopefully forcing each to surrender and consequently destroying the French Atlantic Fleet . 


 = = British break the line = = 


 Within minutes of issuing"
1.5436407, expose," 

 "" I warned him , if you follow this , you 're going to get in trouble — because you 're going to expose the American intellectual community as a gang of frauds , and"
1.5421634, recognizing," recognizing the outstanding quality of the fresh @-@ cut fries . Guelph @-@ based travel writer Pat Brennan also recognized the quality of Sarnia 's fries in his 2007 piece """
