Activacion,Tokens Id,Context
1.763182, Cornwall," Cornwallis but that they refused . The British shadowed the French for several days , openly stopping and searching French merchant ships but without provoking a response from Saint @-@ Félix . R"
1.6077876, yellow," . Certain male deities are given heavy bellies and breasts , signifying either androgyny or prosperity and abundance . Whereas most male gods have red skin and most goddesses are yellow — the same"
1.5306156, ground," successful breeding is uncommon , and nests in the field margins or nearby fallow ground are more likely to succeed . 

 When wintering in Africa , the corn crake occupies dry grassland and sav"
1.5285554, established, at <unk> where a 60 @-@ man garrison was established . This had been reduced to a mere handful of men by the mid @-@ 1880s but the expedition proved that the Sultan
1.5241745,unks, prefers fruiting in microhabitats with thin <unk> duff near standing burned tree trunks . Geopyxis carbonaria fruitbodies are often found in the same post @-
1.5195501, Cornwall," stone circles in Cornwall . Later records reveal that it had gained widespread distribution in England , as well as a single occurrence each in Wales and Ireland . The folklorist S. P. Menefee"
1.5043291, located, west orientation is located in a hollow at the foot of the downs just under a quarter of a mile to the north of the Coldrum Stones . It may be that this represents the remnants of another such
1.5030624, Cornwall,"alty approved of Cornwallis ' actions , suggesting that the French were deliberately using the guise of trade to support Mysore against Britain . The action had no effect on the ongoing war in India , which"
1.4957547, present, past in which the gods were present on earth and interacted directly with humans . The events of this past time set the pattern for the events of the present . Periodic occurrences were tied to events in the
1.4886894, Cornwall,"ue , a 36 @-@ gun warship under Captain <unk> . Passing northwards , the convoy soon passed Tellicherry and Cornwallis sent Strachan with Phoenix and Perseverance"
