Activacion,Tokens Id,Context
1.9308094, into,"s "" real entrance into the community of human beings "" as he gains an "" older brother "" in Haddock . He also believed that the recurring image of alcohol throughout the story was symbolic of sexuality ."
1.8429756, into," prior to Yue 's entrance into the army and that the entire event served as a symbol for Yue 's "" entrance into responsible manhood "" . 

 The Chronology of Yue <unk>"
1.7557497, into," prior to Yue 's entrance into the army and that the entire event served as a symbol for Yue 's "" entrance into responsible manhood "" . 

 The Chronology of Yue <unk>"
1.6090561, in,"addock chases a gang @-@ member from the cellar to an entrance behind a bookcase in Salaad 's house . Upon sobering up , Tintin discovers a necklace of a"
1.6086465, in," "" we meet Tennant not as a singer , but as a speaker "" , adding that "" he mumbles the verses to us not like a star , but like a stranger in a raincoat ,"
1.5979047, into," and the first <unk> ( "" blessed are the poor in spirit "" ) because , according to the Catechism , this precept is necessary for entrance into the Kingdom of heaven . <unk>"
1.5791447, in," "" with Dunn . The new songs make Wrapped in Red a real gift , as the title track and "" Underneath the Tree "" channel the Phil Spector Christmas albums ; and "" 4 Carats"
1.5764121, in," in producing the megaliths to that at the stone circle of Stonehenge in Wiltshire , although noted that they differed in that the Coldrum Stones clearly represented "" a sepulchral"
1.570864, through," this stage Villaret knew through his patrolling frigates that the grain convoy was close , and deliberately took his fleet to the west , hoping to decoy Howe away from the vital convoy . 

 Taking"
1.5697384, in," Little Rock 's first public library . In 1917 , Little Rock built a fire station in the park , that building is now gone . A band shell named for H. H. Foster also was built"
