Activacion,Tokens Id,Context
1.4100085,a,"a Gaon Mera Desh . Trade journals and columnists initially called the film a flop . In a 1976 article in the journal Studies : An Irish Quarterly Review , author Michael Gallagher praised the"
1.4004261,a," Gilbert Pena , incoming 2015 Republican member of the Texas House of Representatives from Pasadena , was born in Galveston in 1949 and lived there in early childhood . 

 Jonathan Pollard , who sp"
1.3952932,a," Temple Lea Houston , a lawyer and the youngest son of the legendary Sam Houston . For a time the real Temple Houston was the county attorney of Brazoria County , Texas . The Temple Houston series lasted"
1.3889059, comprise," these units have been restructured , however , as part of the 2007 Force Plan . 

 Currently , about 75 @,@ 000 military personnel and 15 @,@ 000 civilians comprise the armed forces"
1.3843524, B,"unk> g6 <unk> Bg7 4 @.@ 0 @-@ 0 0 @-@ 0 <unk> d6 ( Reinhard – Fischer , Western Open 1963 ) ,"
1.375646,a,"deep , a forest officer from Bhopal named Soorma . The real @-@ life Soorma eventually threatened to press charges when people who had viewed the film began referring to him as"
1.3626038, OH," are amphoteric , do not form well @-@ defined <unk> and react with acids to form antimony salts . 

 <unk> acid Sb ( OH ) 

 3 is"
1.3351654, B,"unk> Rocket Bde ; the 3rd Army of the 2nd Mech Div , 18th Mech Div , and the 4th Mountain Bde ; and the 4th Army of the 11th Mech"
1.3347908, Bon," Jérôme Bonaparte 's fleet and dismasting the 74 @-@ gun French ship of the line Impétueux , which later landed near Cape Henry . 

 In Charleston"
1.3333174, K,ch @-@ Feodosiya Operation Krasnyi Kavkaz sailed into the harbor of Feodosiya on 29 December 1941 and disembarked reinforcements and provided gunfire support for Soviet
