Activacion,Tokens Id,Context
1.8221068, her," proved to be difficult to steer , and the additional weight of her armor and guns significantly reduced her speed and increased her draft . This latter was a real problem in the shallow waters near Savannah . She also"
1.817896, change,"ing into the engine nacelles . 

 Additional fuel tanks were fitted and the design of the tanks was changed to accommodate the change from gasoline to kerosene . 

 The control system"
1.8089623, speed," proved to be difficult to steer , and the additional weight of her armor and guns significantly reduced her speed and increased her draft . This latter was a real problem in the shallow waters near Savannah . She also"
1.7875104, motif," not adopt Förster 's early oriental motifs . 

 The composition of the main facade , with its dominant drawn @-@ out and elevated projection and the two symmetrical lower lateral"
1.7522057, appearance," earn 35 saves in three straight seasons . The Twins won the division on the last day of the regular season , but were swept by the Oakland Athletics in the ALDS as Nathan made one scoreless appearance"
1.7522057, appearance," earn 35 saves in three straight seasons . The Twins won the division on the last day of the regular season , but were swept by the Oakland Athletics in the ALDS as Nathan made one scoreless appearance"
1.7511599, her," proved to be difficult to steer , and the additional weight of her armor and guns significantly reduced her speed and increased her draft . This latter was a real problem in the shallow waters near Savannah . She also"
1.7425435, its," . By 1805 , when the last great French fleet to take to the sea was crushed at the Battle of Trafalgar , poor training and low investment in the Navy had reduced its efficiency to levels"
1.729484, appearance," Caldecott of Verily defended Fey 's modesty and tendency to downplay her own physical appearance : "" She mocks her own appearance , sure , but she does so in a way that consistently"
1.7196859,isation," Second World War , the army underwent reorganisation and <unk> . 

 Following the Romanian Revolution , due to shortage of funds , many units were disbanded and much equipment was phased out . Likewise ,"
