Activacion,Tokens Id,Context
1.7394289, came," to feature in the next campaign , making his league debut on 16 August 2003 . In that match , Yeovil 's first in The Football League , he came on as an 80th @-"
1.7299453, came," a goal which took the match to extra time and eventually a penalty shootout which his side won . In the final on 20 May at Wembley Stadium , he came on as a 36th @-@ minute"
1.7249885, north," , the first Europeans in the area were French settlers loyal to the British Crown who moved north from Detroit . They successfully traded with the Three Fires Confederacy , which contributed to the growth of the area . After"
1.7234913, proceeded," in the battle , the brigade was transferred to Italy . 

 Wheeler and the brigade arrived in Italy on 20 November , and proceeded through the Italian Riviera to reach Caporetto , where it had"
1.7229812, were," Australian government for military observers led to deployment of the first peacekeeping force to the region ; the Australians were soon followed by British and US observers , and enabled Eaton to display a more realistic impression of the"
1.7147237, came," Odessa and Sevastopol , and in 1942 advanced with other Axis forces deeper into Soviet territory during Operation Blue . 

 The greatest disaster for the Romanian expeditionary force on the Eastern Front came at"
1.6954201, came, year @-@ old debt to France . Friendly relations between the United States and France did not long survive the Jay Treaty which came into effect in 1796 ; by 1798 the two nations would be
1.6884357, were,"nall planned to attack the Union base at Port Royal , South Carolina while the monitors were attacking Charleston . Deserters revealed Tatnall 's plan while he was waiting at the head of <"
1.6873406, came," was fifth @-@ highest in the league for defenseman scoring , tying Tobias <unk> . The Blue Jackets came to terms with Wisniewski , just an hour prior to the start of free"
1.6828986, was," for the Jewish community of Zagreb in modern @-@ day Croatia . It was constructed in 1867 in the Kingdom of Croatia @-@ Slavonia within the Austrian Empire , and was used"
