Activacion,Tokens Id,Context
1.8264544," ,"," to be divine , although only a few continued to be worshipped long after their deaths . Some non @-@ royal humans were said to have the favor of the gods and were venerated accordingly . This"
1.8264544," ,"," to be divine , and they are constantly depicted in the company of the deities of the pantheon . Each pharaoh and his predecessors were considered the successors of the gods who had ruled Egypt in mythic"
1.7800779, —," virtue earnest — or creating a similar pun in their own language . 

 Four main strategies have been used by translators . The first leaves all characters ' names unchanged and in their original spelling : thus"
1.7786005," ,"," own cemetery . As early as 1833 , the community was permitted to buy land for construction of a synagogue , but did not have sufficient money to finance one at the time . 

 By 1855"
1.7783841, ;," ​ [ <unk> de <unk> ] ; Arabic : حصن <unk> ) , also Crac des Chevaliers , <unk> al @-@ Akr"
1.7776027," ,"," From this perspective , "" gods "" included the king , who was called a god after his coronation rites , and deceased souls , who entered the divine realm through funeral ceremonies . Likewise , the preemin"
1.7684191," ,"," . Even before his death , a rumor had circulated that the Rockefeller Institute sought to procure Ali 's stomach upon his death , and would pay as much as $ 50 @,@ 000 for it ."
1.7582164," ,"," I , Transylvania proclaimed union with the Kingdom of Romania . As a result , in April 1919 , the newly established Hungarian Soviet Republic vowed to retake the region by force , and Hungarian troops attacked"
1.7497407," ,"," name and the quality of steadfastness , so the play is commonly known as De l <unk> d 'être Constant , though Jean Anouilh translated the play under the title : Il"
1.7487192," ,"," pupil . After Zhou 's death , Yue would regularly visit his tomb twice a month and perform unorthodox sacrifices that far surpassed that done for even beloved tutors . Yue later taught what he had learned from"
