Activacion,Tokens Id,Context
1.6344136,rav," fool of herself whilst aping the actions of movie stars , ranging from Sridevi 's <unk> dance , Mithun Chakravarthy 's Disco Dancer moves , to Big B '"
1.631682, reply," a wish to execute this work single handed , that I might thus silently reply to those who had questioned my ability for the work . The result , I believe , was satisfactory . 


 = ="
1.6069928,ore," slimy green spore mass on the upper third of its length . Flies and other insects feed upon the slime which contains the spores , assisting in their dispersal . Due to their repellent"
1.6003963, basket," of Game 1 , Orlando 's Nick Anderson stripped Jordan from behind , leading to the game @-@ winning basket for the Magic ; he would later comment that Jordan "" didn 't look like the"
1.5975944,á,"á . He celebrated a series of events between 789 and 806 , including the defeat of <unk> in 789 , and the capture of the ruler Ucha 'an Aj Chih ,"
1.5975944,á,"á , k 'uhul po ' ajaw ( Divine Lord of Po ) . A Maya rebellion in Colonial times , in 1558 , featured a group called the po ' <unk> '"
1.5802224,36,"36 . A papal bull from between 1139 and 1143 may indicate the order hiring people to defend pilgrims . There were also other military orders , such as the Knights Templar , which offered protection to"
1.5789315,4,"d4 <unk> <unk> , or <unk> Ne7 8.c3 Ba5 <unk> c6 <unk> Ng6 <unk> d5 , when <unk"
1.5778491,ire,"ashire and also in London , where she became involved in the East London Federation and sold the Women 's Dreadnought . She was elected Labour borough councillor for Bermondsey in 1922 , after"
1.5704216,ha,"ippy wanted <unk> Sinha to play the part of Jai , but there were already several big stars signed , and Amitabh Bachchan , who was not extremely popular yet , lobbied hard"
