Activacion,Tokens Id,Context
1.7257531, imitate," imitate God , who rested on the seventh day after the creation . It also constituted the core of the social order . 

 Although a few Christian denominations follow the Judaic practice of observing the Sabbath on"
1.7040862, architecture,"anesque Revival style of architecture . "" 

 St. Leonard 's parish , named after Saint Leonard of Port Maurice , was organized in 1879 . A wood frame church was built in 1881"
1.6898394, practices," practices of magic and sorcery . It further prohibits astrology , palm reading , and consulting horoscopes or mediums . The Catechism attributes the latter actions to a "" desire for power over time"
1.6806089, liked," liked , as well as watching films accompanied by director 's audio commentary . Anderson has cited Martin Scorsese , Robert Altman , Jonathan Demme , Stanley Kubrick , Orson Welles and Max"
1.6402614,arma,"y of Parma and Piacenza . Clement XIII strongly defended the Society ( e.g. in the bull <unk> <unk> in 1765 ) , but without success . In January"
1.6353854, releases," in propaganda releases as a "" vengeful mob . "" This divisive policy was reflected in the Germans ' decision to destroy Polish education , while at the same time , showing relative tolerance toward the Ukrainian school"
1.632513, architecture," the Song dynasty , previous works on architecture were brought to more sophisticated levels of description , as in Yili <unk> , written by Li <unk> in 1193 AD . One of the most"
1.6282423, style," style army ; he would remain in the employment of the government of Zanzibar for the rest of his life . His army quickly reached 6 @,@ 300 men and was used in several exped"
1.6274523,verts,"verts the basis of social bonds "" . The Church warns about the danger of either capitalism or socialism , as these systems tend to use excessive extremes that result in injustice to persons . 

 Wealthier nations"
1.6225574, practices,"work , and manufacture of glazed tiles , illustrating practices and standards with drawings . His book outlined structural carpentry in great detail , providing standard dimensional measurements for all components used ; . here he developed a"
