Activacion,Tokens Id,Context
2.0146658, reflex," the 1990s Yamaha introduced the NS @-@ <unk> , a bass @-@ reflex version of the 10M X with a different tweeter and grille . Designed for home cinema ,"
2.0020995, Cowboy," have been shortened . Erlewine complimented some of the remixes , including those by Pet Shop Boys and Space Cowboy , adding that The Remix "" is not an essential addition to Gaga ’ s"
1.9762416, @," Wave of the 1970s and ' 80s through B @-@ movies including Alvin Purple , Barry McKenzie Holds His Own , Dead @-@ End Drive In , Long Weekend , Mad Max ,"
1.9713928, @," Cardinal @-@ Priest [ no title assigned ] ; archbishop of Besançon 

 Jean @-@ François @-@ Joseph de <unk> ( November 23 , 1761 )"
1.9615273, Bang," "" is the name of a popular song written by Jimmy Webb and sung by Glen Campbell . 

 Sheldon Cooper , one of the main characters from the TV series The Big Bang Theory , grew up in"
1.9473823, Company," branch of the fictional Dunder Mifflin Paper Company . In the episode , Andy Bernard ( Ed Helms ) decides to pursue a career as a professional actor , and quits his job at D"
1.9425769, Mission," volumes during his stay . Wheeler married Kim Collingridge in Simla , before he and his wife took part in an Indian Cultural Mission to Iran . The Indian government had deemed Wheeler ideal to lead the"
1.936866, @," of S. Agata in <unk> ; Cardinal Secretary of State 

 François @-@ Joachim de Pierre de Bernis ( October 2 , 1758 ) – Cardinal @-@"
1.9318304, @," of S. Maria in Portico ; prefect of the S.C. of Rites 

 Luigi Maria <unk> ( November 26 , 1753 ) – Cardinal @-@ Deacon"
1.9281609, @," @-@ Priest of S. Maria degli Angeli ; archbishop of Ancona 

 Giovanni Carlo <unk> ( July 21 , 1766 ) – Cardinal @-@ Priest of"
