Activacion,Tokens Id,Context
1.8507043, hood," 


 Predators on the breeding grounds include feral and domestic cats , introduced American mink , feral ferrets , otters and red foxes , and birds including the common buzzard and hooded"
1.7328072, barn," Lock Haven 's downtown , close to the Normal School , across town to the trolley car barn on the southwest edge of the city , through Flemington , over the Bald Eagle Canal and Bald Eagle"
1.7264127, forms," animals , humans , objects , and combinations of different forms — also alluded , through symbolism , to their essential features . 

 In different eras , various gods were said to hold the highest position in divine"
1.7221936, hood," calls a "" double shakedown "" by "" a repellent gang of plutocrats , hoodlums and hucksters "" seeking enormous legal damages and financial settlements from Germany and Switzerland , m"
1.7013874, bed," in the locker under the bed and defeats Jumbo , the sailor left in the cabin , while Allan thinks Tintin has climbed out of the porthole back into the storeroom . He blows"
1.7009435, Hatt," aimed at hindering the slave trade using smaller steam boats for the actual pursuits and captures . On December 3 , 1881 , they caught up with a slave dhow captained by Hindi bin Hattam"
1.6916417, entrances," ( Shiva as the Lord of Dance ) . The central Shiva shrine ( see 16 in plan below ) is a free @-@ standing square cell with four entrances , located in the right section of the"
1.6876012, facade," a stone chamber at the eastern end of the mound , and they each probably had a stone facade flanking the entrance . The chambers were constructed from sarsen , a dense , hard , and durable"
1.6858035, forms," a "" disordered desire "" that can take different forms : 

 Greed is the desire for too much of what one does not need . 

 Envy is the desire for what belongs to"
1.6841632, Maid," F. Grimes criticised the highly selective nature of the excavation , noting that Wheeler had not asked questions regarding the socio @-@ economic issues of the community at Maidan Castle , aspects of past societies that"
