Activacion,Tokens Id,Context
1.9188071, in," to be divine , and they are constantly depicted in the company of the deities of the pantheon . Each pharaoh and his predecessors were considered the successors of the gods who had ruled Egypt in mythic"
1.7893356, in," the Buddhist abbot , but to teach them military strategy out in the mountain wilderness . Yue senses trouble after his martial brothers separate to explore the forest and rushes off to rescue them , only to be confronted"
1.7598827, into," , Austrian and Turkish troops invaded southern Romania , forcing the country into a two @-@ front war . The Central Powers drove deep into Romania and conquered the south of the country ( Wallachia ,"
1.753863, in,"> , the festival of Shiva , continued and still does . The Portuguese did considerable damage to the sanctuaries . Portuguese soldiers used the reliefs of Shiva in the main cave for target practice , sparing"
1.7337451, into," to sign a two @-@ year truce with the Muslims , but without Tripoli included in the terms . During the 1180s raids by Christians and Muslims into each other 's territory became more frequent"
1.7330326, in," the Austrians and Piedmontese in Italy . On 2 January 1793 , almost one year into the French Revolutionary War , republican @-@ held forts at Brest in Brittany fired on"
1.7317702, in," , like other elements of Egyptian culture , present all across the country despite the political divisions within it . 

 The final step in the formation of Egyptian religion was the unification of Egypt , in which rulers"
1.7236121, in,"irdasid emir of Aleppo , <unk> ad @-@ Dawla , established a settlement of Kurdish tribesmen at the site of the future castle in 1031 CE , hence the castle"
1.7164035, in," Egypt were never used in divine iconography , whereas a few , such as falcons , cobras , and cattle , can each represent many deities . Animals that were absent from Egypt in the early stages"
1.7156283, into," , and extravagant palaces . Although literary works on architecture existed beforehand , architectural writing blossomed during the Song dynasty , maturing into a more professional form that described dimensions and working materials in a concise ,"
