Activacion,Tokens Id,Context
1.6090411, .," the settlement . 

 Turning his attention to southern India , Wheeler discovered remnants of a Roman amphora in a museum , and began excavations at Arikamedu , revealing a port from the first"
1.6007998, .," the French Levant . Pierre <unk> , who had undertaken similar work at the Tower of the Lions and the two castles at Sidon , <unk> the work . Despite the restoration , no archaeological"
1.5872537, .,"ra @-@ Shiva , the Destroyer . The central face , benign and meditative , resembles the preserver Vishnu . This is <unk> , "" master of positive and negative principles of existence"
1.581543, in," name Basilius Valentinus , in the 15th century ; if it were authentic , which it is not , it would predate Biringuccio . 

 The metal antimony was known"
1.5751005, .," the Balkans . 

 In 1913 , Zrínyi participated in an international naval demonstration in the Ionian Sea to protest the Balkan Wars . Ships from other navies included in the demonstration"
1.5741687, .," pantheon . But many deities — including some important gods as well as those that were minor or hostile — were never given temples of their own , although some were represented in the temples of other gods ."
1.5728738, in," it applies to the stone circle of Stonehenge in Wiltshire , although in an early seventeenth @-@ century document it was being applied to The <unk> , a set of three"
1.5728346, .," customs house . Galveston served as the capital of the Republic of Texas when in 1836 the interim president David G. Burnet relocated his government there . In 1836 , the French @-"
1.5726143, ., opposed the secular influences on the Church . Their leaders were Gian Francesco and Alessandro Albani and cardinal @-@ nephew of the deceased pope Carlo Rezzonico . The anti @-@
1.5693499, in," 'Connor of the Diocese of Omaha , asking that a priest be assigned to visit the church at intervals until a permanent priest could be assigned to the parish ; in apparent response to this , Francisc"
