Activacion,Tokens Id,Context
1.8058124, instability," an ally of the Tipu Sultan 's father Hyder Ali during the Second Anglo @-@ Mysore War and although the political instability caused by the French Revolution in Europe prevented active involvement , they"
1.7977792, areas," Training = = 


 After the Romanian Revolution , many firing ranges and training areas were closed and abandoned due to lack of funds . Currently , the military schools and training units of the Romanian Land Forces"
1.7362179, castles," castles of Belmont , Belvoir , and Bethgibelin fell to Muslim armies . Following these losses , the Order focused its attention on its castles in Tripoli . In May 1188 Saladin"
1.7362179, castles," castles in Syria , including Krak des Chevaliers . In some instances his drawings were inaccurate , however for Krak des <unk> they record features which have since been lost . 

 Paul"
1.7313408, College," 1759 ) – Cardinal @-@ Priest of SS . Trinita al Monte <unk> ; Camerlengo of the Sacred College of Cardinals 

 Pietro Paolo de Conti ("
1.7228655, jazz," jazz @-@ funk music and continues Coleman 's <unk> approach to improvisation with Prime Time , whom he introduced on his 1975 album Dancing in Your Head . He drew on rhythm and blues"
1.7228655, jazz," jazz on "" Love Words "" , and suggested that "" Sleep Talk "" was derived from the opening bassoon solo in Igor Stravinsky 's 1913 orchestral work The Rite of Spring . "
1.7054685, habitats," habitats than does the corn crake . On migration , the corn crake may also occur in wheatfields and around golf courses . 


 = = Behaviour = = 


 The corn"
1.7001926, School," intermediary in dealing with the Egypt Exploration Society , the British School at Athens , the British School at Rome , the British School at Ankara , the British School in Iraq , and the British School at Jerusalem ,"
1.6922792, College, Cardinal @-@ Deacon of S. Maria in Via Lata ; <unk> of S. Maria in <unk> ; Protodeacon of the Sacred College of Cardinals ; Librarian of
