Activacion,Tokens Id,Context
1.9114236, from," A. odoratus is also distinct from A. hygrometricus , with longer and narrower spines that often joined together . A. asiaticus has an outer peridial surface"
1.9014554, to," partially submerged in the ground . As the fungus matures , a slender orange to pink colored stalk emerges that tapers evenly to a pointed tip . The stalk is covered with a foul @-@ smelling"
1.8886626, to," another carving to left of Shiva , a female figure with a jewel on her forehead with neatly looped headdress , Indra riding an elephant , Vishnu with four arms , holding a discus in one"
1.8508385, to," to a narrow apex with a small opening at the tip . The upper half of the stalk is bright red to reddish orange , and the color gradually loses intensity transforming into pinkish white below . The"
1.847156, to," and are dark grey to black . The spore case is sessile ( lacking a stalk ) , light gray to tan color and 1 to 3 cm ( 0 @.@ 4 to 1 @"
1.8443093, ," wounded 13 . 


 = = = Subsequent operations = = = 


 Following repairs in July 1916 , Markgraf went into the Baltic for trials . The ship was then temporarily assigned"
1.8292294, to," partially submerged in the ground . As the fungus matures , a slender orange to pink colored stalk emerges that tapers evenly to a pointed tip . The stalk is covered with a foul @-@ smelling"
1.8156197, ," old was 16 minutes . 

 The median income for a household in the city during 2009 – 13 was about $ 25 @,@ 000 compared to about $ 53 @,@ 000 for the entire"
1.8152474, to," shaped ( stellate ) pattern to form 4 – 20 irregular "" rays "" . This simultaneously pushes the fruit body above ground to reveal a round spore case enclosed in a thin papery endoper"
1.8053073, on," grey @-@ streaked brownish @-@ black upperparts , chestnut markings on the wings , and blue @-@ grey underparts with rust @-@ coloured and white bars on"
