Activacion,Tokens Id,Context
1.8629408, work,"@ director Paul Thomas Anderson has now done work that bears comparison to the greatest achievements of Griffith and Ford "" , while Richard Schickel proclaimed it "" one of the most wholly original American movies ever made"
1.8604716, position," to hold this exalted position . Horus was the most important god in the Early Dynastic Period , Ra rose to preeminence in the Old Kingdom , Amun was supreme in the New , and in"
1.8286248, heaven," Lord 's Prayer , which begins , "" Our Father who art in heaven , hallowed be thy name "" . According to Pope Benedict XVI , when God revealed his name to Moses he established a relationship"
1.8159915, enemies," sickness to cursing enemies . These practices used heka , the same force of magic that the gods used , which the creator was said to have given to humans so they could fend off misfortune . The performer"
1.81315, work," do production work , write albums , and spend time with his family without the stress of interviews or touring . 

 In 2008 , Townsend lent his voice to characters in several episodes of the Adult Swim cartoon"
1.787093, work," absorbed in work . He later adopted it as his own signature , displaying it each time he drove to the basket . In 1996 , he founded a Chicago area Boys & Girls Club and dedicated it to his"
1.7617451, work," work on what was to be the first Noisescapes album , Promise . Shortly afterward , the label introduced him to musician Steve Vai . Impressed with Townsend 's vocal work , Vai"
1.7617451, work," work of archaeological propaganda for the newly formed state , Five Thousand Years of Pakistan ( 1950 ) . 

 To instruct new Pakistani students in the methods of archaeology , in early 1950 Wheeler ran a training"
1.7617451, work," work , describing it as "" trash "" . Similarly , Dershowitz , whose book The Case for Israel and Finkelstein 's response Beyond Chutzpah sparked an ongoing feud between the"
1.7617451, work," work Restoration of the Great Song Dynasty : The Story of King Yue ( <unk> ) , literary critic C.T. Hsia concluded "" that his father did not [ historically ] die in"
