Activacion,Tokens Id,Context
1.6570266, assistant," assistant coach for a year with the Lightning . Cullen played in two NHL All @-@ Star Games in his career . He joined his brother in the car dealership business after leaving the game , and briefly"
1.6570266, assistant," assistant coach . He chose to accept the demotion , giving himself one month to determine if he could continue playing . He appeared in six games for Cleveland , and in one game against the Chicago Wolves tied"
1.4867908, naming," naming of the new species A. europaeus . It differs from other species of Allosaurus in cranial details . However , more material may show it to be A. fragilis , as"
1.4817919, physicists," physicists there to study the recently discovered pi meson and mu meson . A visiting scholar , Gilberto Bernardini , created the first photographic emulsion of a meson . 

 Creutz became"
1.4665239, reveals," 

 A section of the Jin Tuo Xu Pian , the second part of Yue Ke 's original published memoir , describes one of Zhou 's archery lessons and reveals that he took other"
1.4623818, demonstrated," . 

 Webb demonstrated his aggressiveness when he attempted to sortie on the first spring tide ( 30 May ) after taking command , but Atlanta 's forward engine broke down after he had passed the"
1.4600197, likened," . Gizmodo likened the NS @-@ 10 to music editors who reveal the weaknesses of recordings , so that engineers would be forced to either make necessary compensation in the mix or otherwise rework"
1.4566083, reveals," explicit the connection between family order and societal stability , and reveals that the family is "" both willed and protected by God . "" Because parents ' unconditional love for their children mirrors God 's love ,"
1.456082, lending," lending itself to interpretations ranging from incredulous or scandalised to baffled . Edith Evans , both on stage and in the 1952 film , delivered the line loudly in a mixture of horror , incredulity"
1.4543735, turned," 1910 , the Franciscans turned the management of the parish over to the Diocese of Omaha . In October of that year , Edward S. Muenich became the first diocesan pastor of"
