Activacion,Tokens Id,Context
1.6028695,clave," <unk> , which was in violation of the fundamental law of the conclave . Ambassadors of France and Spain urged Bernis to insist that the election of the future pope be made to depend on"
1.5962603, Croatian," Discography = = 




 = Zagreb Synagogue = 


 The Zagreb Synagogue ( Croatian : <unk> <unk> ) was the main place of worship"
1.5851464, community," law [ and ] to abide by the opinion of the international community "" to settle the conflict . 

 "" I was of course happy to meet the Hizbullah people , because it is a"
1.5722258, government," that overthrew the government of Prime Minister Thaksin Shinawatra . 

 Saprang is one of the fiercest critics of Thaksin Shinawatra , calling him a "" traitor"
1.5466638, Party," <unk> <unk> , deputy secretary of Xinjiang kanji Prefectural Committee of the Communist Party , led a working team to Shaoguan on 27 June . Zhou Yongkang ,"
1.5459714, treaty,ero 's first act after the treaty was signed was a gesture of reconciliation with the Díaz regime . As a result of the treaty he was given the right to appoint members of the la Bar
1.5406578, language," there , and arranged a second secret meeting with him at Sunbury . 


 = = Dramatic analysis = = 



 = = = Use of language = = = 


 While"
1.5291913, Publication," 


 = = Publication = = 



 = = = First edition = = = 


 Wilde 's two final comedies , An Ideal Husband and The Importance of Being"
1.5073428, monument,"pton , to conduct a survey of the monument in August 1892 . He also wrote to the archaeologist Augustus Pitt @-@ Rivers , encouraging him to schedule the Coldrum Stones as a legally protected"
1.5059171, government,"pires to become Assistant Army Commander "" was planning a coup . 

 In the weeks leading up to coup , Saprang openly mobilised soldiers and northern residents to rebel against the government . Saprang played"
