Activacion,Tokens Id,Context
2.4138036, looks," with her perfect looks and endearingly flawed persona "" . Kevin Fallon of The Daily Beast dubbed Aniston 's performance on Friends "" the work of a brilliant character actress . "" The Guardian 's"
2.3229074, looks," "" and when she started dating Penn , they said "" <unk> Nicole looks set to fall for the wrong man all over again "" . When Nicole had her HIV scare Holy Soap said "" As"
2.3073287, socialism," schools separately linked to the church and to socialism , and was educated at North <unk> School . She won a scholarship to train as a pupil @-@ teacher . 

 Her father 's"
2.2954926, looks," @.@ e4 Qb8 12 . Bb2 0 @-@ 0 Suba wrote of a similar Hedgehog position , "" White 's position looks ideal . That 's the"
2.291789, look," shows up our culture for placing so much importance on how women look , as if that ’ s the most interesting thing about us ... Her comic persona on 30 Rock , Liz Lemon , can be laughed"
2.26932, looks," with his more active pieces , "" It looks like Black has some initiative . "" If now <unk> , Bxe5 "" is at least equal for Black "" . 20 . <unk> B"
2.2691836, relationships," bodily desires "" for sinful relationships with another person 's spouse . "" In Theology of the Body , a series of lectures given by Pope John Paul II , Jesus ' statement in Matthew 5 : 28"
2.2575593, professions," allied health professions , and a graduate school of biomedical sciences , as well as three institutes for advanced studies & medical humanities , a major medical library , seven hospitals , a network of clinics that provide a"
2.2156358, fence,"ft explains that the Church regards them as "" a path of life "" , and a "" path to freedom "" just as a schoolyard fence protects children from "" life @-@ threatening dangers"
2.195814, objects," a recognized vaudeville subgenre known as a "" regurgitation act "" , involving the swallowing of material or objects and their regurgitation in various ways . Ali became aware as a child"
