Activacion,Tokens Id,Context
1.9830931, .," tunnel and power plant . Fifteen @-@ hundred jobs in the area came from the railway project of E. H. Harriman or the power generation facility . 

 The town had descended"
1.9339392, .," available . Disposition of the weapons found in the Arsenal is somewhat sketchy , but from various records it can be surmised that the 5th , 6th , 7th , and 8th"
1.9079309, ., 000 . Such a large garrison allowed the Hospitallers to extract tribute from a wide area . From the 1250s the fortunes of the Knights Hospitaller took a turn for the worse
1.8713818, .," property on the Great Island and along the West Branch . By 1763 , the Munsee had abandoned their island villages and other villages in the area . 

 With the signing of the first Treaty of"
1.8692702, .,"@ 000 . The ship was briefly seized by the Customs Service , possibly for violations of neutrality laws as she had just loaded four large guns and a number of recruits for the forces of Sylvain <unk"
1.8692702, .,"@ 000 . When a Rockefeller Institute manager was interviewed about the story , he said the offer had never been made but that nevertheless , "" we should very much like to see the body . "" Almin"
1.8692702, .,"@ 000 . While the church was under construction , Catholic services were held in Madison 's armory . 

 The new church had a seating capacity of 700 . In its 110 @-@ foot"
1.8620257, .,"@ cutting ceremony for the new highway . 

 In January 1990 , two police cruisers were severely damaged during a chase on Route 4 . A driver was speeding in the southbound lanes of Route 4"
1.8476102, .," pumping station , and some relocation of roads and buildings . Completed in 1995 , the levee protected the city from high water in the year of the Blizzard of 1996 , and again 2004 , when rainfall from"
1.8460314, .," facing west . It receded from the street regulation @-@ line in accordance with the rule then still enforced in Austria – Hungary , prohibiting non @-@ Catholic places of worship from having a public"
