Activacion,Tokens Id,Context
1.6657457, ),"> ( 1866 – 1901 ) in the U.S. — indicated that sentences should be em @-@ spaced , and that words should be 1 / 3 or 1 / 2 em @-"
1.6553173, 1949," 1949 , selected for his playing career rather than his work as an executive . A ceremony for his induction was held prior to a Bruins game on December 2 , 1949 , where he was given his Hall of"
1.6255933, awards," awards . 

 In the playoffs , the Bulls lost only three games in four series ( Miami Heat 3 @-@ 0 , New York Knicks 4 @-@ 1 , Orlando Magic 4 @-"
1.6255933, awards," awards night held at York Racecourse , Oyebanjo was voted Clubman of the Year for 2013 – 14 . 


 = = Summary and aftermath = = 


 York mostly occupied"
1.6180795, basis," basis of one of the criticisms launched against the Church by Protestant reformers . 

 Catechisms produced in specific dioceses from the mid @-@ fourteenth century emphasized the Commandments"
1.6180795, basis," basis ... I say pleasure , because his answers were thoughtful and intelligent and he came across as a man who was delighted to be back home with his friends and family "" . 


 = = Career"
1.6089894, compensation," compensation . Over the following two years a programme of cleaning and restoration was carried out by a force of 120 workers . Once finished , Krak des Chevaliers was one of the key tourist attractions in"
1.6035776, )," @-@ Priest of S. Maria degli Angeli ; archbishop of Ancona 

 Giovanni Carlo <unk> ( July 21 , 1766 ) – Cardinal @-@ Priest of"
1.6008642, suppression," suppression of the mutiny . Following the restoration of order in the naval base , the armored cruisers Sankt Georg and Kaiser Karl VI were decommissioned and Erzherzog Ferdinand Max"
1.5975199, percussion," percussion caps and small arms , and both were turned out in small quantity , but of excellent quality . Lead mines were opened and worked , and a chemical laboratory was established and successfully operated in aid of the"
