Activacion,Tokens Id,Context
2.2211869, L," 995 . 


 = = = Fragrance = = = 


 Coty Inc. announced a global licensing agreement with Stefani , to develop and market fragrances for L."
2.1884055, L," Stones and other Medway Megaliths in The Archaeological Journal . Wright had been alerted to their existence by a local vicar , the Reverend Lambert B. Larking , and proceeded to visit"
2.1843998, L," represents a virtue in the target language , favouring transparency for readers in translation over fidelity to the original . For instance , in Italian , these versions variously call the play L <unk> di es"
2.1638045, L," Cowan , C. L. Jr . , Carter , R. E. , Wagner , J. J. & M. E. Wyman . "" The Free <unk> Absorption"
2.1471539, K," ancestors , the state [ and ] money ' "" . Augustine interpreted this commandment as "" Love God and then do what you will "" . Explaining this sentiment , Kreeft states that all sin"
2.1463926, L," in living standards for his family , who moved into a flat near to Victoria Station . 

 Tessa 's biographer L.C. Carr later commented that together , the Wheelers "" professional"
2.1409857, L,"mit Lipez of the U.S. Federal First District Court of Appeals . 



 = Rachel Green = 


 Rachel Karen Green is a fictional character , one of the six main"
2.1406314, L," and is now known as the "" Chinese Federation "" . Tibet is freed from Chinese rule and hosts Lhasa , the world 's most populated city . Following a religious revolution and the revival of Russian"
2.1396985, L," Moore Jessop , who believed it to be a "" Celtic "" stone circle . 

 In 1869 , the antiquarian A. L. Lewis first visited the site , and was informed by locals"
2.1322286, K," castle is one of the few sites where Crusader art ( in the form of frescoes ) has been preserved . In 1935 , 1955 , and 1978 medieval frescoes were discovered within Krak des"
