Activacion,Tokens Id,Context
1.499466, very," is very rare in the area but has occurred , such as the tornado event of 1953 . 


 = = Demographics = = 


 In the 2011 Census , the City of Sarn"
1.4956443, relatively," relatively static , although there has been a gradual increase in the number of self @-@ launching motor gliders . 

 Business aviation has shown strong growth , although the numbers of aircraft on the UK"
1.4956443, relatively," relatively the same as the state highway system was officially designated . Before 1955 , Nebraska did not have an adequate legal instrument to define the state highway system . By 1960 , N @-@ 19 was ren"
1.4949292, adopting," adopting standards that had been rejected in Britain twenty @-@ five years previously . He was away for six weeks , and upon his return to Europe discovered that his wife Tessa had died of a pulmonary"
1.4934275, adds,"otang not only adds Wu Song to this list , but represents Zhou as a knight @-@ errant with supreme swordsmanship . The tale also gives him the nickname "" Iron Arm "" , which"
1.4868083, a," Jordan accepted a basketball scholarship to North Carolina , where he majored in cultural geography . 


 = = College career = = 


 As a freshman in coach Dean Smith 's team @"
1.4766023, strain," has been overstepped and it could put a big strain on their relationship . "" After the incident , Nicole is asked by Marylin , to stay away from the baby . James defended Nicole stating :"
1.4746771, painted," painted "" , but that evidence of such sculptures has not survived . The Medway Megaliths represent just one of these regional groups within the wider West European tradition of tomb building in this period . "
1.4719205, look," look smarter "" . 

 Seldom hesitating to use herself as the butt of her own jokes , Fey is also well known for practicing self @-@ deprecating humor , as demonstrated throughout"
1.4695331, adopting," her mind about adopting her baby "" more times that Julia Gillard has uttered the phrase ' moving forward ' "" . Upon watching Nicole 's beach birth scenes , the magazine website editor quipped "" Who"
