Activacion,Tokens Id,Context
1.9748181, Sinn," the Great Island Path , the Great Shamokin Path , the Bald Eagle Creek Path , and the Sinnemahoning Path , crossed the island , and a fifth , Logan 's Path , met Bald"
1.9631325, knots," a maximum speed of 12 – 15 knots ( 22 – 28 km / h ) when surfaced and 24 knots ( 44 km / h ) when submerged . 

 The submarines have four launch tubes in their"
1.9463887, knots, with ten 30 @.@ 5 @-@ centimeter ( 12 @.@ 0 in ) guns in five twin turrets and could steam at a top speed of 21 knots ( 39 km / h
1.9241223, knots," of 40 @,@ 830 shp ( 30 @,@ 450 kW ) and yielded a maximum speed of 21 knots ( 39 km / h ; 24 mph ) . The ship had a range"
1.873296,.,ament was only four 30 @-@ caliber 76 @.@ 2 mm Lender AA guns mounted between her funnels . Her original internal torpedo tubes were replaced by four triple 533 @-@
1.8650576, knots," propelled the ship at a speed of 20 @.@ 5 knots ( 38 @.@ 0 km / h ; 23 @.@ 6 mph ) . 

 Erzherzog Ferdinand Max"
1.8621812,.,"-@ caliber , 6 @.@ 4 @-@ inch gun were 9 @,@ 110 pounds ( 4 @,@ 130 kg ) with 80 @-@ pound bolts and 64 @-"
1.8606166, machine, 12 @.@ 7 mm ( 0 @.@ 50 in ) AA machine guns . Two single mounts for 76 @.@ 2 mm ( 3 @.@ 00 in ) 34 @-@
1.8502474,.," @-@ foot ( 2 @.@ 4 m ) ledge into the beach . On Carolina Beach , dunes were breached and some roads , including portions of North Carolina Highway 12 , were closed ."
1.8494163,.," , and the state estimated that the 1 @.@ 5 @-@ mile ( 2 @.@ 4 km ) long section of freeway would cost $ 15 – 21 million ( equivalent to $ 59"
