Activacion,Tokens Id,Context
1.7995868, would, esplanade is raised above the rest of the courtyard ; the vaulted area beneath it would have provided storage and could have acted as stabling and shelter from missiles . Lining the west of the
1.741829, should,"th century , the parish decided that the old church should be remodelled into a school and a convent for the teachers , and that a new church should be built . Brother Leonard <unk> , a"
1.7316654, would," for the Primrose Fairy in 1923 . The plants were painted from life , and if a specimen was not readily at hand , Kew Gardens staff would provide her the specimens needed . Barker designed and built"
1.730874, entrance," Chevaliers after later plaster and white @-@ wash had decayed . The frescos were painted on the interior and exterior of the main chapel and the chapel outside the main entrance , which no"
1.7082998, white," to a narrow apex with a small opening at the tip . The upper half of the stalk is bright red to reddish orange , and the color gradually loses intensity transforming into pinkish white below . The"
1.7078118, entrance," 70 feet ( 21 m ) above ground level . 

 At the west end of the church , a 110 @-@ foot ( 34 m ) belltower rises above the main entrance . The tower"
1.6961219, <, Meng <unk> ( <unk> ) and his son is named Zhou <unk> ( <unk> ) . He defeats Meng in a lei tai martial arts contest and wins her as
1.6948378, <," wall <unk> Gate ( at the eastern end ) , <unk> Gate , New Wild <unk> Gate and <unk> Gate . The gates in the center of each of the four sides"
1.6883957, blood," white blood cell . In AML , though , a single myeloblast accumulates genetic changes which "" freeze "" the cell in its immature state and prevent differentiation . Such a mutation alone does not"
1.685827, <,"> Gate , and North @-@ East Water Gate ; in the west wall <unk> Gate , West Water Gate , <unk> Gate , and <unk> Gate ; and in the north"
